title,description,coding
Eminem Tells Rally Kamala Harris Will Protect Freedom Of Speech: “People Shouldn’t Be Afraid To Express Their Opinion”,"Eminem made brief remarks at a Kamala Harris rally in Detroit this evening, as he talked of fears that people have of retribution for expressing their opinion and his belief that she would protect freedom of speech. On stage to introduce former President Bara…",positive
The Last Word: Kamala Harris’ Closing Argument Ellipse Speech Bashes “Obsessed With Revenge” Donald Trump With One Week Until Election,"A week from today the first Election Night results will be just hours away, but tonight Kamala Harris plans to double down on her critique and contempt for Donald Trump in the very place where the former president riled up the MAGA mob to attack the Capitol o…",neutral
"‘The Avengers’ Reunite: Scarlett Johansson, Chris Evans & Robert Downey Jr. & More Marvel Stars Endorse Kamala Harris Against Donald Trump","Scarlett Johansson made a call and assembled The Avengers to defeat Donald Trump in the upcoming presidential election and vote for Kamala Harris. In a video shared by Mark Ruffalo, the Hulk in the Marvel Cinematic Universe, the actors expressed their support…",positive
"Jennifer Lopez, At Kamala Harris Rally, Says Donald Trump’s Madison Square Garden Event Offended “Humanity And Anyone Of Decent Character”","Jennifer Lopez made a passionate case for Kamala Harris at a Las Vegas rally tonight, while chiding Donald Trump for bringing a parade of speakers to a Madison Square Garden event earlier this week who made racist jokes and sexist remarks. Trump “has consiste…",positive
Donald Trump Tries To Command News Cycle With Lawsuit Against CBS Over Kamala Harris’ ’60 Minutes’ Interview,"In the waning days of the presidential campaign, Donald Trump has sued CBS over the way that 60 Minutes edited an interview with Kamala Harris. The lawsuit, filed in U.S. District Court in Amarillo, TX, seeks $10 billion in damages and is just the latest liti…",negative
’60 Minutes’ Says Donald Trump Has Made False Claim That Its Kamala Harris Interview Was Deceitfully Edited,"After Donald Trump’s continued attacks, 60 Minutes issued a statement today in which pushed back on the former president’s claim that its interview with Kamala Harris was deceitfully edited. Trump has continuously blasted the show and CBS, even calling for th…",neutral
"Donald Trump’s Madison Square Garden Rally Opens With Speakers Ranting About “F—ing Illegals,” Puerto Rico A “Floating Pile Of Garbage” And Kamala Harris As The “Antichrist”","Donald Trump’s rally today at Madison Square Garden was marked by an opening lineup of speakers who joked about Puerto Rico being a “floating pile of garbage,” ranted about “f—ing illegals” and declared that Kamala Harris was the “antichrist.” The extreme rhe…",negative
"Cardi B, At Kamala Harris Rally, Warns Of Donald Trump’s “Plan To Hustle You”; Rapper Says She Didn’t Plan To Vote Until VP Entered Race","Speaking at a rally for Kamala Harris tonight, Cardi B blasted Donald Trump as a “hustler” with a “plan to hustle you,” warning that he doesn’t “believe women deserve rights.” The rapper and songwriter also explained why she endorsed Harris, telling the Milwa…",positive
Kamala Harris Seizes On John Kelly’s “Fascist” Comments About Donald Trump In Effort To Make Story Resonate In A Fractured Media Landscape,"All three major cable news networks carried Vice President Kamala Harris’ brief remarks on the latest twist in the presidential campaign: John Kelly, Donald Trump’s former chief of staff, going on record via audio to say that the Republican nominee “certainly…",positive
Kamala Harris’ Las Vegas Sphere takeover is a shining branding move,The Democratic campaign hits the big screen.,,positive
Cardi B Slams Elon Musk For Calling Her A “Puppet” For Kamala Harris: “Fix My Algorithm”,Grammy-winning rapper Cardi B hit back at Tesla CEO Elon Musk after he called her a “puppet” for the Kamala Harris campaign. In the social media dust-up — made on Musk’s own X platform — a right-wing account posted a clip of the “WAP” singer at a Milwaukee ra…,neutral
Donald Trump Is “So Disappointed” In Julia Roberts For Narrating Kamala Harris Ad,"With three days until the presidential election, Donald Trump is taking aim at Julia Roberts over her support of Kamala Harris. On Saturday, the former president called into Fox & Friends, where he criticized the Oscar winner for narrating a recent Vote Commo…",neutral
Harrison Ford Endorses Kamala Harris: “A President Who Works For All Of Us”,"With three days until the presidential election, Harrison Ford is getting out the vote for Kamala Harris and Tim Walz. On Saturday, the Academy Award nominee announced his endorsement for the Democratic nominee and her running mate in two heartfelt video stat…",positive
Queen Bey & The VP: Beyoncé To Appear With Kamala Harris In Texas Tomorrow,"Beyoncé has long allowed Kamala Harris to use her ‘Freedom’ song as the Vice President’s campaign soundtrack, but now Queen Bey is hitting the stage in person as the close White House race goes into its final days. The 32-Grammy winning superstar with appear …".,neutral
Jennifer Lopez To Join Kamala Harris At Las Vegas Campaign Rally; Maná To Perform,"Jennifer Lopez will join Vice President Kamala Harris at a “When We Vote We Win” rally in Las Vegas on Thursday, October 31. Lopez, we’re told, will speak on the importance of voting, what’s at stake for the country with this election and why she is endorsing…",positive
Beyoncé Delivers Upbeat Message In First Campaign Appearance With Kamala Harris: “It’s Time For America To Sing A New Song”,"Beyoncé delivered an upbeat message as she made her first campaign appearance with Kamala Harris, who has adopted her song Freedom as an anthem for her presidential bid. The music superstar called Harris “a woman who has been pushing for what this country rea…",positive
“Bulls—“: Charlamagne Tha God And Anderson Cooper Spar Over Network’s Coverage Of Donald Trump Vs. Kamala Harris,"Charlamagne Tha God and Anderson Cooper used expletives at points as they engaged in a spirited debate over how CNN and other networks have covered Donald Trump versus Kamala Harris. On AC 360 on Thursday, Cooper made the point that when it comes to Trump, “i…",neutral
"Bruce Springsteen Performs At Kamala Harris Rally, Tells Crowd That Donald Trump Is Running To Be “An American Tyrant”","Bruce Springsteen, performing for the first time for Kamala Harris’ presidential campaign, said that Donald Trump “is running to be an American tyrant.” “He does not understand this country, its history, or what it means to be deeply American,” Springsteen to…",positive
"Jennifer Aniston Casts Vote For Kamala Harris: “Let’s Please End This Era Of Fear, Chaos & Attacks On Our Democracy”","Jennifer Aniston shared that she has cast her vote in the 2024 presidential election and supports Kamala Harris and Tim Walz. In a social media post, the Friends alum shared why she was backing the Democratic nominees. “Today not only did I vote for access to…",positive
FCC Commissioner Claims Kamala Harris’ ‘SNL’ Cameo Was A “Clear And Blatant” Effort To Evade Equal Time Rule,"FCC Commissioner Brendan Carr claimed that Kamala Harris’ cameo on Saturday Night Live was a “clear and blatant effort” by the show to evade the FCC’s Equal Time Rule. Carr wrote on X, “The purpose of the rule is to avoid exactly this type of biased and parti…",negative
"Donald Trump Is A Fascist, Kamala Harris Tells CNN Town Hall; VP’s Blunt Answer Follows Ex-POTUS Expressing Admiration For “Hitler’s Generals”","“He’s just putting out a 911 call to the American people …if Donald Trump were back in the White House,” said Vice President Kamala Harris today at CNN’s live town hall of recent remarks by the ex-POTUS’ longest serving chief of staff General John Kelly about…",neutral
"‘Grotesquerie’ Star Niecy Nash-Betts Unpacks Finale, Shares Hopes For Season 2 & Explains Why Lois Is “One And The Same” With VP Kamala Harris","SPOILER ALERT! This post contains details from the finale of FX’s Grotesquerie. It looks like Lois may never be making it to Florida after all. The finale of FX’s Grotesquerie felt, in some ways, like the 10 episodes came full circle, with Niecy Nash-Betts pu…",neutral
Sacha Baron Cohen Revives Ali G And Borat During ‘Tonight Show’ Appearance To Ask Questions To Donald Trump And Kamala Harris,Sacha Baron Cohen revived his Ali G and Borat characters during a guest appearance Thursday on The Tonight Show Starring Jimmy Fallon. The setup was Fallon’s question of how each character would ask at a presidential debate if they were to moderate such an ev…,neutral
CBS News Attorney Responds To Donald Trump Lawsuit Threat Over Kamala Harris’ ’60 Minutes’ Interview: “No Private Right Of Action Exists”,"An attorney for CBS News responded to a legal threat from Donald Trump’s team, writing that there was “no legal basis” for a demand that the network turn over an unedited transcript of a 60 Minutes interview with Kamala Harris. Trump has called for CBS to los…",neutral
"Mel Gibson Maligns Kamala Harris As Having “IQ Of A Fence Post”; ‘Mad Max’ Star Supporting Donald Trump In Tight Election, He Says","Just a few days ago, Andrew Garfield praised his Hacksaw Ridge director Mel Gibson for the “beautiful healing with himself” the Oscar winner has done over the year. Based on comments Gibson made today at LAX about the Vice President of the United States, the …",negative
Kamala Harris Draws Sharp Contrast With Donald Trump In Closing Argument Speech: “We Are Not A Vessel For The Schemes Of Wannabe Dictators”,"Kamala Harris drew a sharp contrast with Donald Trump as she made her closing argument with the backdrop of the White House, telling a massive crowd at the Ellipse that the election is a choice between a hopeful future and chaos and division. “These United St…",positive
Kamala Harris and Donald Trump offer worlds-apart contrasts on top issues in presidential race,"This year's U.S. presidential election contrasts Kamala Harris's vision of expanded social and climate policies with Donald Trump's focus on deregulation, fossil fuels, and strong immigration controls, reflecting stark differences on issues like abortion, dem…",positive
"Kamala Harris expected to appear on SNL, say U.S. media reports","U.S. Vice-President Kamala Harris has made an unannounced trip to New York to appear on Saturday Night Live, briefly stepping away from the battleground states where she's been campaigning with just three days to go before the election.",neutral
A photo of Kamala Harris in a McDonald’s uniform is fake,Vice President Kamala Harris has told voters she worked at McDonald’s as a nod to her middle-class upbringing. Former President Donald Trump has repeatedly said without evidence that she is […] The post A photo of Kamala Harris in a McDonald’s uniform is fake…,neutral
"As Kamala Harris makes final appeal to U.S. voters in Philly, her supporters hope it's a seismic moment","Kamala Harris is holding her final campaign rally in Philadelphia on Monday night. While Harris herself has downplayed the historic nature of her candidacy, on the evening before election day, her supporters told CBC News it feels like a significant moment.",neutral
"Republican Liz Cheney Campaigns For Kamala Harris In Oakland, Michigan","The event, moderated by former California First Lady Maria Shriver, was focused on bridging political differences and defending democratic values.",positive
The Kamala Harris Record On Fracking And Leasing Is Clear,Kamala Harris's record on fracking and other key oil and gas issues is clear. But her campaign promises are often at odds with it.,negative
"Beyoncé Will Appear At Kamala Harris Rally Tomorrow, Report Says",Beyoncé’s song “Freedom” has served as Vice President Kamala Harris’ campaign anthem since she announced her candidacy this summer.,neutral
"Kamala Harris’ Order For McDonald’s: Costly Regulations, High Taxes","Despite the many references to McDonald’s during this cycle, there has been little discussion about how one of the two major parties is attacking the franchise model.",negative
Kamala Harris Art Stencils Recall Iconic Obama ‘Hope’ Posters,Brandon Litman creates art stencils of Kamala Harris to engage voters and build community. Political art stencils have been popular worldwide since the 1920s.,positive
Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Bloomberg Reportedly Gives Another $50 Million To Help Harris (Updated),Michael Bloomberg's reported commitment to Democrats is up to almost $100 million this cycle.,positive
"Bill Gates Donated $50 Million To Nonprofit Supporting Kamala Harris, Report Says",Gates has not publicly endorsed Harris despite backing a nonprofit organization supporting her presidential campaign.,positive
"Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Buffett, Gates Weigh In (Updated)",The historically apolitical centibillionaires Warren Buffett and Bill Gates are taking different paths this election cycle.,positive
Inside New Minnesota Poll Showing Kamala Harris With Narrow 3-Point Edge Over Trump,"On ""Forbes Newsroom,"" Ana Radelat, the Washington Correspondent for MinnPost, discussed a new MinnPost-Embold Research poll showing Harris slightly ahead of Trump in MN.",positive
Chappell Roan Debuts New Song & Kamala Harris Stops By On John Mulaney Led ‘SNL’,Mulaney has been a favorite host at Studio 8H and appeared with Chappell Roan and VP Kamala Harris.,neutral
‘Couch Potato Voters’ Could Help Trump Defeat Kamala Harris: Top Pollster,"On ""Forbes Newsroom,"" HarrisX Founder and CEO Dritan Nesho discussed a new HarrisX/Forbes Poll showing a statistically tied race for the presidency between vice president Kamala Harris and former president Donald Trump.",neutral
Here Are The Billionaires Donating To Kamala Harris' Super PAC | Forbes Topline,"After emphasizing bipartisanship and staying away from big political donations for decades, Bill Gates recently donated about $50 million to the nonprofit arm of a super PAC supporting Kamala Harris, the New York Times reported on Tuesday. He?s far from the o…",positive
Beyoncé At Kamala Harris Houston Rally: “It’s Time To Sing A New Song”,"Beyoncé formally endorsed Vice President Kamala Harris in her hometown Houston, Texas on Friday, October 25.",positive
Why Eminem's Endorsement Of Kamala Harris Would Be A Big Deal As She Targets Michigan Voters,"Eminem, a Detroit native, is a frequent critic of former President Donald Trump and previously allowed President Joe Biden to use his music in a campaign ad.",positive
I Played The Kamala Harris ‘Fortnite’ Questline And Here’s What I Found,"In an effort to get the youths to Pokémon GO to the polls, Kamala Harris’ campaign has designed a custom Fortnite map.",neutral
Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Bezos And Griffin Weigh In (Updated),"""Even though I have plenty of disagreements with their platform...I am voting for Kamala Harris and Tim Walz,"" Schwarzenegger, the former Republican governor of California, wrote Wednesday.",positive
"Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Steve Ballmer, Jamie Dimon Weigh In (Update)","You won't find endorsements from tech centibillionaires like Steve Ballmer, Jeff Bezos or Bill Gates, but many of the nation's richest have weighed in on the election.",positive
"Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Microsoft’s Bill Gates, Steve Ballmer Weigh In (Update)","Bill Gates reportedly donated $50 million to a PAC backing Harris, a surprise move for the historically nonpartisan Microsoft cofounder.",positive
"Kamala Harris Has More Billionaires Prominently Backing Her Than Trump—Warren Buffett, Bill Gates Weigh In (Update)",The historically apolitical centibillionaires Warren Buffett and Bill Gates are taking different paths this election cycle.,positive
Here Are The Other Billionaires Donating To The Same Pro-Kamala Harris Super PAC As Bill Gates,"Gates’ donation to the PAC was done through dark money, but other billionaires including Netflix cofounder Reed Hastings contributed publicly to the PAC.",positive
270 Reasons: Because Kamala Harris Is an Ally to the Queer Community,"Our friends at 270 Reasons are gathering a polyphonic orchestra of brilliant writers, teachers, doctors, filmmakers, artists, and citizens of all kinds to weigh in about their plans to vote this November. These opinion essays run the gamut from advocacy for b…",positive
"We Didn’t Vote for Kamala Harris Back in 2024, and Now We’re Stuck in This MAGA Work Camp on Mount Rushmore","Sometime in the future, three prisoners from the Keystone MAGA Work Camp carve President Trump’s likeness into Mount Rushmore. PROTEST VOTER: You know what I thought when I woke up this morning, facing yet another day of carving President Trump’s head into Mo…",positive
Editorial Writers at L.A. Times & WaPo Resign After Billionaire Owners Block Kamala Harris Endorsements,"The Los Angeles Times and The Washington Post announced that they would not be endorsing anyone in the U.S. presidential election this year, breaking decades of precedent and overriding planned endorsements of Kamala Harris. The decisions were ordered by the …",neutral
Trump sues CBS over Kamala Harris interview,"Republican presidential candidate Donald Trump sued CBS on Thursday over an interview of his Democratic rival Kamala Harris aired in early October that the lawsuit alleged was ""doctored"" and misleading, according to a court filing. The filing was made in the …",neutral
New Polls Show Kamala Harris' Chances of Winning Michigan,"The battle for Michigan remains extremely close between Vice President Kamala Harris and former President Donald Trump, although a handful of polls in recent weeks have shown positive signs for Democrats. The Great Lakes State is among a handful of contests t…",positive
Map Shows Kamala Harris and Donald Trump's Final Campaign Stops,"In the final days leading up to the November 5 election, both Vice President Kamala Harris and former President Donald Trump are making critical campaign stops in battleground states, fighting for every last undecided voter. There is a broad feeling of uncert…",neutral
How Mormons Could Be Kamala Harris' Secret Weapon in Arizona,"Traditionally conservative members of the Church of Latter-day Saints in Arizona are being turned off from former President Donald Trump, in part because of his language around immigrants. With around 400,000 Mormons in the battleground state — roughly 6 perc…",positive
Kamala Harris sharpens her campaign message in primetime Washington speech,"The News Kamala Harris summed up her campaign pitch with the largest rally of the cycle — at the White House ellipsis, with the office she wants to take over glowing right behind her. “My presidency will be different because the challenges we face are differe…",positive
Kamala Harris Gains Momentum as Campaigns Head into Homestretch,"Recent polls, surveys and betting odds show that Harris' presidential campaign has gained steam ahead of Election Day.",positive
"Kamala Harris Is Outperforming in Battleground States, Polls Suggest","Vice President Kamala Harris is performing better in battleground states than she is nationally, according to polling. A CNBC poll conducted between October 15 and 19 among 1,000 voters nationwide showed that nationally, former President Donald Trump held a 2…",positive
Kamala Harris Gets Bad News From Georgia's Black Voters,"Kamala Harris' support from Black voters in Georgia is substantially less than Joe Biden's in 2020, according to a new poll.",negative
Archbishop Exiled by Pope Francis Says Kamala Harris 'Obeys Satan',"Carlo Maria Viganò, an archbishop that was excommunicated by Pope Francis, in a new letter addressed to American voters wrote that Vice President Kamala Harris, the Democratic nominee, ""obeys Satan."" ""In this election you must choose between two radically opp…",negative
Beyoncé Fails to Deliver Odds Boost for Kamala Harris,"Vice President Kamala Harris' odds of winning the 2024 presidential election have worsened over the past 24 hours, according to a leading bookmaker. On Friday, Betfair offered odds of 6/4 (40 percent) on Harris achieving victory on November 5, compared to 4/6…",negative
Kamala Harris Gets First Endorsement From George W. Bush's Family,"Vice President Kamala Harris has received her first endorsement from one of the nation's most dynastic Republican families. Barbara Pierce Bush, the daughter of former President George W. Bush and granddaughter of former President George H.W. Bush, spent the …",positive
Kamala Harris Makes Surprise Appearance on 'Saturday Night Live',"Vice President Kamala Harris made an unexpected detour to New York City, joining NBC's Saturday Night Live for the long-running comedy sketch show's final episode before Election Day. The surprise appearance, which came after Harris departed Charlotte, North …",neutral
Ripple Co-Founder Larsen Flooding Kamala Harris' Election Effort With XRP,Ripple co-founder and Executive Chairman Chris Larsen said he'd added another $10 million in the Ripple-tied token {{XRP}} in an effort to boost Vice President Kamala Harris as the Democrat faces off against former President Donald Trump in next month's elect…,positive
JD Vance Trolls Kamala Harris With One of Her Favorite Lines,"Ohio Senator JD Vance opened a town hall in North Carolina with a line parodying one of Vice President Kamala Harris' frequent remarks in public speeches. ""I grew up in a working-class family,"" the Republican vice presidential candidate began, pausing with a …",negative
Kamala Harris voters in Texas receive intimidating flyers signed by ‘Trump Klan’,"In an election year that has been filled with ugliness, things are getting even worse in the Texas Hill Country as a group or individual calling itself the “Trump Klan” is leaving messages threatening would-be voters for Kamala Harris. Law enforcement officia…",negative
Will Taylor Swift Appear at Kamala Harris' Pennsylvania Rally? What We Know,Rumors are circulating on social media that Taylor Swift could appear at a rally that Vice President Kamala Harris is reportedly holding in Pennsylvania on the eve of Election Day. Harris will be holding a rally in front of the iconic Philadelphia Museum of A…,neutral
"Kamala Harris May Flip State Donald Trump Won Twice, New Poll Suggests",A new poll from the Des Moines Register found a surprising reversal of fortunes for Donald Trump in a state he handily won twice.,positive
"Kamala Harris Bans Virtual Guns In Her Own ""Freedom Town"" Fortnite Game","Kamala Harris Bans Virtual Guns In Her Own ""Freedom Town"" Fortnite Game   In the digital era video games are the most consumed form of entertainment by far, and gamers who spent their formative years playing the first generation Nintendo, Sega and Playstation…",neutral
Kamala Harris Takes Two Point Lead Over Trump in Final Must-Win State: Poll,The vice president Kamala edges ahead of her Republican opponent in a Pennsylvania poll that was published on Sunday.,positive
Conservatives Angry With Julia Roberts Ad Urging Women To Vote For Kamala Harris: 'Nauseating',"An advertisement featuring Julia Roberts has sparked controversy. The ad encourages women to vote for Vice President Kamala Harris, irrespective of their husbands’ political inclinations. What Happened: The ad, released by the non-profit organization Vote Com…",negative
Kamala Harris Would Be Least Popular Democrat to Win Election in 64 Years,The vice president has also the highest unfavorable view by an opposing party.,negative
